X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.595818268409644,40.497952460708937,0,,,0412143279,,1,,,1083,,,SPECTACLE GAP,RD,,HONEY GROVE,,
-77.593975370612824,40.499059793708952,0,,,0412148699,,2,,,1221,,,SPECTACLE GAP,RD,,HONEY GROVE,,
-77.582659849246639,40.521325854610488,0,,,0413520821,,,,,583,,,LICKING CREEK,RD,,PORT ROYAL,,
-77.572721608550808,40.510286617251808,0,,,0412787799,,,,,2603,,,SPECTACLE GAP,RD,,PORT ROYAL,,
-77.574076603908978,40.509161759624163,0,,,0412784318,,,,,2597,,,SPECTACLE GAP,RD,,PORT ROYAL,,
-77.591757588445702,40.489371091829327,0,,,0412215117,,1,,,998,,,SPECTACLE GAP,RD,,HONEY GROVE,,
-77.613864197337662,40.435740270952309,0,,,0400613692,,1,,,10828,,,BLACK LOG,RD,,HONEY GROVE,,
-77.605805985662784,40.373241452670662,0,,,0307886875,,1,,,209,,,MILL,ST,,EAST WATERFORD,,
-77.605046702510748,40.373010690904266,0,,,0307888787,,2,,,169,,,MILL,ST,,EAST WATERFORD,,
-77.604446133359019,40.372832651896658,0,,,0307980750,,2,,,133,,,MILL,ST,,EAST WATERFORD,,
-77.60373991738453,40.371886248974924,0,,,0307982356,,2,,,191,,,SPRING,AVE,,EAST WATERFORD,,
-77.604371683808751,40.371525915293603,0,,,0307980273,,2,,,145,,,SPRING,AVE,,EAST WATERFORD,,
-77.60634837651196,40.370504088172616,0,,,0307875826,,1,,,17,,,SPRING,AVE,,EAST WATERFORD,,
-77.603249668599133,40.370329474381329,0,,,0307973789,,2,,,80,,,LAUGHLIN,LN,,EAST WATERFORD,,
-77.602402256249789,40.371162282411795,0,,,0307986120,,1,,,34,,,WATER,ST,,EAST WATERFORD,,
-77.602561877173073,40.370794788149702,0,,,0307975986,,1,,,114,,,LAUGHLIN,LN,,EAST WATERFORD,,
-77.602645002605541,40.372042442372184,0,,,0307985452,,2,,,22,,,MILL,ST,,EAST WATERFORD,,
-77.601968451184291,40.371286481848514,0,,,0307987144,,2,,,31,,,WATER,ST,,EAST WATERFORD,,
-77.601956414000028,40.370902352794701,0,,,0307987040,,2,,,58,,,WATER,ST,,EAST WATERFORD,,
-77.702997376325513,40.355348632910221,0,,,9387125390,,2,,,3438,,,BERRY RIDGE,RD,,EAST WATERFORD,,
